#proc cat nGausRV nGausWV
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p0_0p7 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p0_0p7 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p0_0p7 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p0_0p7 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_0p7_1p6 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_1p6_3p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_3p0_5p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 1
InsideAcceptance_genAbsDeltaEtaJ1J2Jets4p7_5p0_100p0 recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 4
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_0p0_0p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_0p7_1p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_1p6_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_3p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsDeltaEtaJ1J2Jets4p7_5p0_100p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 1
