#proc cat nGausRV nGausWV
InsideAcceptance_genMjjJets4p7_0p0_75p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_0p0_75p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_0p0_75p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_0p0_75p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_0p0_75p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_0p0_75p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_1000p0_13000p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_120p0_180p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_180p0_300p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_300p0_450p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_450p0_700p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_700p0_1000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_450p0_700p0 recoMjjJets4p7_75p0_120p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_0p0_75p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_1000p0_13000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_120p0_180p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_180p0_300p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genMjjJets4p7_700p0_1000p0 recoMjjJets4p7_300p0_450p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
