#proc cat nGausRV nGausWV
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p2_0p5 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 3
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p5_0p85 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_0p85_1p2 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p2_1p7 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
InsideAcceptance_genAbsZeppenfeldEtaJets4p7_1p7_10p0 recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p0_0p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 2
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 2
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p2_0p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p5_0p85_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 3
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_0p85_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 2
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_1p2_1p7_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 4
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 3
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 1
OutsideAcceptance recoAbsZeppenfeldEtaJets4p7_1p7_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 2
