#proc cat nGausRV nGausWV
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p6_2p85 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p6_2p85 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 4 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 4 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_2p85_3p0 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 4 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p07_3p2 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 4 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 2 -1
InsideAcceptance_genAbsDeltaPhiGgJet2p50_3p0_3p07 recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 2
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 4 1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_0p0_2p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 4
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 4 1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p0_2p6_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 2 1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 2
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p6_2p85_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 4 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_2p85_3p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_3p07_3p2_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 3 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoAbsDeltaPhiGgJet2p50_3p0_3p07_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
